subj_idx,a,v,t,dc
0,1.102921829527511,0.8421334608988139,0.20474230769661578,-0.015677300970990328
1,1.144097936038231,0.9726664365914263,0.33890229202511274,0.04096408003809832
2,1.2930253297045537,0.9716047666002562,0.33191831594960236,-0.03852430575156795
3,1.364839180225365,1.6529114616975633,0.24119873113410248,-0.030052259712675375
4,1.131720801819398,0.8364610973416099,0.29172651252864806,0.048786433682675934
5,1.1658721342915823,1.1233434002698524,0.25396893548917665,0.051245549847329756
6,1.2306595089559504,1.3912970450936286,0.22372909309203842,-0.0328927415002449
7,1.1686746606152232,0.9764964065324004,0.28497937335865753,0.08242075675491672
8,0.9344093386118879,0.6152466335875822,0.2822018015072006,0.07012424821925325
9,1.1960789774286096,1.1310371729630608,0.30919613211986124,-0.03788550462189168
10,1.0249622150958781,1.2798266403981358,0.3163779788444185,0.07365935384980392
11,1.0963412367360421,0.8472676408050112,0.3299580725066693,-0.14300677050933758
12,1.110800017815181,1.2577872877357454,0.3291206908604407,0.07885532114264777
13,1.140454211367189,1.2150517071037825,0.3232997202361545,0.036922040482510826
14,1.314598369380878,0.5114596830567223,0.3088402159565614,0.016273042418069063
15,1.2638506141318921,1.42627243088332,0.21977355285932323,0.042594000816325105
16,1.3041275816547773,0.9205173504873502,0.33541457036307926,-0.006247276626666496
17,1.4713383271405212,1.3764406865131877,0.28868417374573263,0.0469090372208352
18,1.25002785126139,0.44820434382720775,0.30446313163167826,0.052534043945058284
19,1.4862935032310638,1.1035717890987482,0.28655879156726344,-0.013555635313131984
20,1.7128000505826357,0.9785433063210545,0.3334088076730876,0.06417328842075921
21,1.6671803437624646,1.2529849402292528,0.2765638183815733,-0.048680853686149377
22,1.0020101212046142,1.2197296758996878,0.21236797720785378,-0.03311069911603113
23,1.183484946582134,1.2106981069434744,0.22473386457796302,0.010729600736544291
24,1.3095784738400917,1.1540643391545848,0.29353535457592894,0.048895909985100725
25,1.2063780901957368,0.20380579063667958,0.2683454469474895,0.012845490136729948
26,1.3134462807111835,0.9813335445838535,0.27857263186465187,0.023108180880963138
27,0.9782562740288737,0.8370374088072888,0.2999525242505071,-0.023292763919711842
28,1.042555748661091,0.8085750607356783,0.311282270746426,0.04336975662680517
29,1.0520310235084034,1.0712863158410855,0.3385780765523865,0.023253634624891276
